CustomerID,Frequency,Monetary,Recency
14116.0,5,1382.7400000000002,20
14117.0,1,90.0,144
14118.0,1,458.45,429
14119.0,3,163.47,354
14121.0,6,2740.3,4
14122.0,5,309.7699999999999,395
14123.0,1,436.17999999999995,733
14124.0,1,419.58000000000004,84
14125.0,3,2740.4300000000017,11
14126.0,5,1109.9599999999998,8
14127.0,6,1900.080000000001,123
14128.0,4,909.3600000000004,61
14129.0,9,2591.340000000001,2
14130.0,4,1882.670000000001,319
14131.0,1,187.86999999999995,649
14132.0,12,3580.130000000001,2
14133.0,6,895.8399999999999,130
14134.0,15,11123.349999999997,383
14135.0,25,9605.05,2
14136.0,7,1553.9600000000003,401
14137.0,2,294.1,682
14138.0,2,982.3800000000005,2
14139.0,4,1086.8000000000002,46
14140.0,3,920.0499999999996,4
14141.0,6,879.0300000000003,3
14142.0,4,967.7500000000002,373
14143.0,1,115.8,134
14144.0,1,30.599999999999998,486
14145.0,8,7006.050000000001,47
14146.0,13,8208.869999999995,9
14147.0,12,2019.3,49
14148.0,2,466.2900000000001,234
14149.0,3,259.43000000000006,213
14150.0,2,658.6400000000001,36
14151.0,3,666.7000000000002,673
14152.0,9,1975.4399999999994,75
14153.0,1,233.39999999999992,483
14154.0,10,6263.599999999992,239
14155.0,1,118.75,266
14156.0,202,296564.69,10
14157.0,6,970.3299999999997,20
14158.0,1,507.66000000000014,40
14159.0,25,7571.880000000011,20
14160.0,7,8421.470000000001,610
14161.0,7,3318.879999999999,216
14162.0,2,289.36000000000007,174
14163.0,5,2594.620000000001,87
14164.0,2,1631.7700000000002,71
14165.0,1,122.53999999999999,276
14166.0,2,256.85,505
14167.0,8,1296.4900000000002,39
14168.0,3,305.9,421
14169.0,2,624.4300000000002,431
14170.0,3,597.3299999999999,375
14171.0,2,498.7899999999998,98
14172.0,4,389.9699999999999,605
14173.0,7,566.95,11
14174.0,1,134.46,33
14175.0,17,7350.439999999999,51
14176.0,6,913.1099999999999,297
14177.0,14,2224.3900000000026,85
14178.0,7,1620.93,9
14179.0,2,719.7799999999997,41
14180.0,42,6110.749999999994,11
14181.0,2,310.55000000000007,411
14182.0,5,660.0700000000002,444
14183.0,2,286.2899999999999,411
14184.0,1,452.89,67
14185.0,1,197.65,331
14186.0,5,1550.630000000001,427
14187.0,1,123.5,474
14188.0,10,2018.91,9
14189.0,25,5764.619999999999,2
14190.0,1,79.9,666
14191.0,17,4713.410000000002,2
14192.0,1,293.74,388
14193.0,3,1210.1900000000003,68
14194.0,54,18442.869999999926,5
14195.0,10,2381.2400000000007,202
14196.0,1,335.52,107
14197.0,1,390.05,411
14198.0,13,1527.5800000000002,4
14199.0,6,916.5,218
14200.0,1,379.20000000000005,617
14201.0,12,1134.1399999999999,60
14202.0,3,847.76,381
14203.0,1,339.34,397
14204.0,4,1062.9600000000007,2
14205.0,12,1908.380000000002,11
14206.0,5,1145.2100000000005,239
14207.0,1,157.8,688
14208.0,2,567.05,95
14209.0,19,4937.369999999999,11
14210.0,21,5814.319999999992,91
14211.0,26,4301.6900000000005,53
14212.0,2,2190.14,90
14214.0,7,1000.2299999999997,31
14215.0,10,3404.5299999999993,12
14216.0,6,2142.3900000000003,3
14217.0,33,3206.8700000000013,2
14218.0,1,169.48000000000002,43
14219.0,3,633.83,4
14220.0,4,1514.9999999999998,247
14221.0,19,6506.589999999992,42
14222.0,1,683.17,177
14223.0,4,975.23,92
14224.0,9,1897.900000000002,110
14225.0,5,2015.1200000000003,435
14226.0,9,2967.779999999998,29
14227.0,22,6327.310000000003,26
14228.0,3,745.5,438
14229.0,11,2468.99,52
14230.0,3,979.8000000000002,436
14231.0,6,1131.9699999999996,179
14232.0,8,2043.9300000000003,32
14233.0,10,2766.960000000001,44
14234.0,4,775.4600000000004,22
14235.0,10,4666.990000000001,10
14236.0,7,1732.7400000000007,81
14237.0,3,627.0400000000001,373
14238.0,3,434.2300000000001,326
14239.0,24,4203.720000000004,43
14240.0,3,1247.49,30
14241.0,2,333.7,184
14242.0,2,280.55,235
14243.0,23,7365.360000000001,9
14244.0,2,354.8200000000001,659
14245.0,5,1677.4799999999998,176
14246.0,3,1474.0600000000006,111
14247.0,6,769.7100000000003,278
14248.0,3,1032.9499999999998,318
14249.0,12,5625.460999999999,411
14250.0,3,1904.0500000000002,7
14251.0,5,2879.7000000000003,2
14252.0,1,350.99,381
14253.0,2,363.4,493
14254.0,1,601.03,433
14256.0,9,2397.3400000000006,254
14257.0,10,5942.000000000002,51
14258.0,32,31027.350000000013,9
14259.0,1,120.0,142
14260.0,3,824.28,471
14261.0,2,1163.4499999999998,51
14262.0,8,2618.230000000001,8
14263.0,1,322.93,423
14264.0,8,1461.3600000000006,155
14265.0,4,1373.3499999999997,109
14266.0,1,40.56,428
14267.0,9,1259.1899999999996,151
14268.0,1,354.84999999999997,471
14269.0,2,261.68000000000006,435
14270.0,1,492.6499999999999,332
14271.0,2,219.13,226
14272.0,4,920.8099999999998,74
14273.0,4,559.9700000000001,51
14274.0,1,256.6,686
14275.0,6,1189.3799999999999,396
14276.0,13,1929.3200000000002,88
14277.0,14,4324.469999999997,15
14278.0,1,205.82999999999996,410
14279.0,2,191.86,521
14280.0,1,134.04,197
14281.0,1,245.15,408
14282.0,26,7844.660000000012,3
14283.0,4,628.4400000000002,463
14284.0,4,1282.8499999999995,31
14285.0,9,3158.64,21
14286.0,12,8396.700000000004,24
14287.0,4,151.23,8
14288.0,2,413.85,212
14289.0,6,911.2599999999999,9
14290.0,14,4208.929999999999,11
14291.0,25,7844.399999999995,2
14292.0,27,8887.899999999992,8
14293.0,10,3174.3299999999995,3
14294.0,1,375.3399999999999,407
14295.0,8,2316.0600000000004,40
14296.0,3,448.45,414
14297.0,6,1284.0599999999997,18
14298.0,84,90489.31000000077,3
14299.0,41,12827.769999999997,8
14300.0,1,43.2,19
14301.0,7,1956.2300000000005,108
14302.0,3,742.9000000000001,431
14303.0,2,277.94,407
14304.0,5,1523.81,223
14305.0,5,1803.76,71
14306.0,7,3141.4999999999995,51
14307.0,11,5063.080000000001,89
14309.0,12,3747.9600000000023,8
14310.0,1,492.1,433
14311.0,3,435.9000000000001,225
14312.0,11,3090.290000000001,47
14314.0,3,221.90000000000003,107
14315.0,10,3168.720000000001,21
14316.0,6,1355.3400000000004,422
14317.0,1,508.58,65
14318.0,1,158.02000000000004,460
14319.0,2,476.95,424
14320.0,7,1204.1200000000001,207
14321.0,8,2198.58,11
14322.0,6,384.29999999999995,427
14323.0,4,574.2600000000001,115
14324.0,2,701.61,410
14325.0,1,245.47999999999993,570
14326.0,4,923.9800000000001,235
14327.0,6,1894.9299999999994,163
14329.0,28,9735.519999999993,9
14330.0,1,200.63,624
14331.0,2,462.65999999999997,124
14332.0,5,1943.5100000000004,23
14333.0,2,351.45,64
14334.0,14,4292.980000000001,17
14335.0,2,468.26,16
14336.0,4,1614.9100000000008,17
14338.0,5,894.0999999999998,158
14339.0,5,600.6599999999997,235
14340.0,1,134.7,219
14341.0,20,4443.470000000002,45
14342.0,9,842.74,21
14343.0,4,1088.9100000000003,421
14344.0,20,3333.699999999997,127
14345.0,1,108.97999999999999,39
14346.0,5,2315.749999999999,121
14347.0,1,82.60000000000001,737
14348.0,1,409.57,260
14349.0,1,133.50000000000006,10
14350.0,4,947.8,271
14351.0,1,51.0,165
14352.0,4,1078.96,157
14353.0,3,376.5,215
14354.0,2,163.62,6
14355.0,3,1014.4500000000005,366
14356.0,4,666.9399999999999,60
14357.0,1,225.77000000000012,43
14358.0,3,384.2999999999999,389
14359.0,6,882.5800000000002,19
14360.0,4,2128.23,32
14361.0,1,214.71000000000004,579
14362.0,1,161.20000000000002,22
14363.0,2,227.47,402
14364.0,8,3717.349999999999,109
14365.0,2,634.6800000000002,395
14366.0,1,136.0,525
14367.0,19,9167.820000000007,8
14368.0,1,155.00000000000003,320
14369.0,2,469.1299999999998,642
14370.0,9,1092.1299999999999,451
14371.0,1,100.5,295
14372.0,3,830.1800000000004,443
14373.0,1,76.55,358
14374.0,1,108.0,541
14375.0,3,1132.9900000000005,185
14376.0,1,215.46,683
14377.0,2,617.05,191
14378.0,1,131.24999999999997,622
14379.0,4,1268.9099999999999,44
14381.0,2,631.3399999999995,52
14382.0,3,1240.8500000000022,26
14383.0,3,1247.6899999999998,38
14384.0,1,58.5,501
14385.0,3,202.11,9
14386.0,1,142.4,297
14387.0,3,1770.5600000000013,33
14388.0,20,6589.3000000000075,9
14389.0,11,1821.0699999999995,9
14390.0,18,6323.330000000001,10
14391.0,1,135.60000000000002,577
14392.0,1,266.4,432
14393.0,1,67.94999999999999,218
14394.0,1,93.8,565
14395.0,24,8160.8099999999995,2
14396.0,7,2121.930000000004,65
14397.0,23,2556.6800000000007,1
14398.0,2,707.7899999999998,401
14399.0,9,2098.1600000000008,394
14400.0,5,1702.9999999999998,141
14401.0,25,6703.3999999999905,4
14402.0,1,285.6,652
14403.0,9,1822.7599999999998,130
14404.0,15,2800.11,34
14405.0,1,195.0,387
14406.0,1,156.75,119
14407.0,9,2111.0799999999995,107
14408.0,11,4109.7699999999995,11
14409.0,10,3453.6900000000023,71
14410.0,17,2122.3700000000003,16
14411.0,1,1063.0,311
14412.0,4,1417.4899999999989,35
14413.0,4,770.3700000000011,362
14414.0,9,2387.480000000001,92
14415.0,32,11915.129999999932,1
14416.0,2,490.22,22
14417.0,1,604.1999999999996,388
14418.0,3,1937.2500000000002,4
14419.0,7,1260.9099999999996,11
14420.0,7,1627.7199999999993,85
14421.0,7,2456.6199999999994,57
14422.0,21,10200.919999999982,1
14423.0,4,914.9599999999998,218
14424.0,1,322.08,18
14425.0,5,635.8899999999999,427
14426.0,27,11103.969999999992,19
14427.0,4,1263.5199999999998,50
14428.0,7,1230.1400000000003,7
14429.0,1,516.28,404
14430.0,5,956.3999999999997,512
14431.0,5,2541.599999999999,299
14432.0,6,2255.5099999999984,10
14433.0,1,289.59999999999997,466
14434.0,6,1372.8,22
14435.0,1,90.42,502
14436.0,2,271.70000000000005,99
14437.0,7,829.9400000000003,143
14438.0,1,131.9,306
14439.0,5,9443.04,320
14440.0,15,6526.83,8
14441.0,19,4361.590000000001,1
14442.0,12,5272.020000000001,2
14443.0,8,2351.5799999999995,54
14444.0,1,132.04,456
14445.0,1,221.64999999999992,456
14446.0,5,1241.3100000000015,1
14447.0,6,1711.729999999999,19
14448.0,2,375.35,9
14449.0,8,2482.8000000000015,19
14450.0,7,1128.4399999999998,181
14451.0,18,3265.5899999999983,60
14452.0,4,665.5899999999997,11
14453.0,1,119.93000000000002,190
14454.0,6,970.7000000000006,376
14455.0,5,594.8599999999998,432
14456.0,14,3047.6299999999987,5
14457.0,1,113.64,311
14458.0,1,237.41999999999996,381
14459.0,3,5339.140999999999,155
14460.0,12,919.6,110
14461.0,14,6697.5999999999985,148
14462.0,16,2231.890000000001,64
14463.0,4,786.5699999999999,98
14464.0,2,110.99999999999999,568
14465.0,11,3946.0299999999966,247
14466.0,13,4646.899999999999,29
14467.0,12,2220.990000000001,18
14468.0,1,204.24000000000004,734
14469.0,4,2112.2100000000005,416
14470.0,3,712.0400000000001,12
14471.0,2,400.95000000000005,591
14472.0,9,2228.2200000000007,104
14473.0,2,234.34,74
14474.0,3,1268.13,43
14475.0,7,1025.12,72
14476.0,1,215.7,257
14477.0,10,1960.61,20
14478.0,4,1276.6599999999996,382
14479.0,4,1299.1100000000013,254
14480.0,5,1295.2700000000002,11
14481.0,6,1935.3199999999995,165
14482.0,14,4192.249999999999,18
14483.0,3,249.20000000000002,150
14484.0,4,1070.98,50
14485.0,1,165.75000000000003,39
14486.0,2,175.5,512
14487.0,8,1428.1100000000013,27
14488.0,2,1047.4300000000003,51
14489.0,4,1574.93,207
14490.0,2,1273.4700000000005,406
14491.0,2,468.12999999999994,175
14492.0,10,1574.36,430
14493.0,14,5036.049999999998,7
14494.0,3,401.4599999999999,26
14495.0,4,166.3,51
14496.0,10,2645.879999999999,312
14497.0,3,679.1599999999997,301
14498.0,10,3911.2699999999995,43
14499.0,10,2120.620000000002,26
14500.0,3,356.85,88
14501.0,3,190.30999999999997,64
14502.0,14,2351.02,20
14503.0,6,3543.2600000000016,3
14504.0,4,673.2599999999995,47
14505.0,27,11718.799999999992,17
14506.0,7,3290.6699999999964,17
14507.0,14,3172.490000000002,24
14508.0,6,856.0900000000004,22
14509.0,1,110.94999999999997,534
14510.0,4,991.9800000000002,376
14511.0,6,1267.41,11
14512.0,7,1223.4700000000003,188
14513.0,7,770.9100000000001,101
14514.0,10,4594.730000000006,61
14515.0,15,3718.899999999999,18
14516.0,1,163.91999999999996,516
14517.0,2,330.45,33
14518.0,1,174.37,64
14519.0,2,206.09,684
14520.0,2,270.6,2
14521.0,2,167.65000000000003,477
14522.0,8,1758.6200000000003,24
14523.0,1,241.09000000000003,108
14524.0,13,2933.7100000000005,32
14525.0,21,8129.809999999989,9
14526.0,1,262.4,389
14527.0,190,25774.540000000452,3
14528.0,1,364.22,37
14529.0,3,620.0399999999998,60
14530.0,19,6077.149999999997,26
14531.0,1,376.34,480
14532.0,12,3846.43,236
14533.0,15,3185.120000000001,25
14534.0,38,5786.419999999993,3
14535.0,11,5872.629999999984,59
14536.0,1,171.8,260
14537.0,3,635.45,58
14538.0,5,1370.8400000000001,65
14539.0,2,537.48,16
14540.0,12,3785.4400000000023,10
14541.0,14,2499.6800000000017,59
14542.0,1,103.25000000000001,186
14543.0,50,12194.00999999999,4
14544.0,3,2982.4299999999985,24
14545.0,1,349.25,674
14546.0,20,5001.029999999999,4
14547.0,9,3986.739999999999,4
14548.0,9,2627.4900000000002,151
14549.0,4,916.5500000000005,311
14550.0,4,1353.3100000000006,11
14551.0,9,858.5899999999999,18
14552.0,3,511.27999999999946,152
14553.0,10,1816.0400000000002,19
14554.0,4,2381.040000000002,10
14555.0,7,2306.48,57
14556.0,3,835.3400000000006,596
14558.0,5,614.1,653
14559.0,1,75.6,390
14560.0,46,6050.439999999996,7
14561.0,3,1080.7600000000004,76
14562.0,30,6363.849999999993,4
14563.0,2,679.4400000000004,510
14564.0,5,2519.3199999999997,427
14565.0,7,3833.8700000000017,96
14566.0,4,4092.0,111
14567.0,3,1524.4600000000005,35
14568.0,2,909.5000000000002,424
14569.0,4,598.98,1
14570.0,3,613.7500000000005,281
14571.0,1,161.65000000000003,425
14572.0,15,5573.279999999992,3
14573.0,17,2571.720000000003,180
14574.0,1,143.7,733
14575.0,1,460.7099999999998,488
14576.0,1,70.80000000000001,372
14577.0,7,1374.2500000000007,13
14578.0,1,168.63,3
14579.0,1,105.56,432
14580.0,1,14.850000000000001,518
14581.0,2,433.8,17
14582.0,1,114.11,41
14583.0,8,1781.0300000000016,6
14584.0,9,1734.9100000000012,169
14585.0,5,1143.27,50
14586.0,3,134.15999999999997,227
14587.0,10,1598.2400000000007,19
14588.0,1,135.39000000000001,578
14589.0,1,79.5,372
14590.0,28,2884.2899999999995,425
14591.0,4,1447.140000000001,15
14592.0,3,570.4599999999998,35
14593.0,18,3615.170000000003,22
14594.0,2,634.83,7
14595.0,8,2164.45,20
14596.0,1,229.4699999999999,627
14597.0,6,2201.54,11
14598.0,3,221.97000000000003,44
14599.0,2,474.5399999999999,390
14600.0,2,865.1700000000002,306
14601.0,1,213.96000000000004,11
14602.0,1,205.35999999999999,656
14603.0,1,660.0,275
14604.0,1,143.86,633
14605.0,4,937.16,374
14606.0,259,30094.380000000365,1
14607.0,27,18745.559999999998,16
14608.0,12,3273.44,4
14609.0,11,1366.2,72
14610.0,2,24.350000000000005,396
14611.0,3,599.3800000000001,439
14612.0,1,877.6999999999998,415
14613.0,1,76.32000000000001,680
14614.0,1,295.13,386
14615.0,6,934.2600000000002,394
14616.0,5,527.78,243
14617.0,2,190.47,403
14618.0,9,1295.6699999999998,9
14619.0,3,1276.3100000000002,239
14620.0,3,393.28000000000003,204
14621.0,16,2878.2700000000013,1
14622.0,1,320.58,185
14623.0,12,2030.83,32
14624.0,6,814.0700000000002,57
14625.0,18,4391.529999999998,185
14626.0,15,5374.7699999999995,9
14627.0,3,406.40000000000003,312
14628.0,5,1998.0000000000002,91
14629.0,3,939.2100000000002,4
14630.0,1,338.65,484
14631.0,7,2023.1700000000008,51
14632.0,1,114.55999999999999,263
14633.0,1,344.9000000000001,266
14634.0,7,1971.8200000000008,438
14635.0,1,215.22,454
14636.0,2,609.8500000000001,36
14637.0,1,106.67999999999998,677
14638.0,1,443.6,51
14639.0,11,4946.809999999997,52
14640.0,16,3464.029999999999,16
14641.0,1,110.46,22
14642.0,1,96.12,59
14643.0,6,1654.6899999999996,170
14644.0,12,2077.4699999999993,9
14645.0,4,840.2399999999999,157
14646.0,164,523342.0700000025,2
14647.0,2,519.97,201
14648.0,19,4458.209999999999,404
14649.0,11,3754.1599999999944,5
14650.0,1,62.5,589
14651.0,9,2034.1200000000015,67
14652.0,1,114.18000000000002,77
14653.0,12,3614.5399999999954,1
14654.0,1,246.86,738
14655.0,12,3829.2299999999996,4
14656.0,5,814.6500000000007,169
14657.0,7,1450.9200000000008,18
14658.0,2,247.14999999999998,5
14659.0,12,2456.5300000000007,9
14660.0,2,285.73999999999995,87
14661.0,1,107.95,27
14662.0,7,1416.330000000001,29
14663.0,2,490.59999999999974,430
14664.0,2,637.89,20
14665.0,9,2172.330000000001,61
14666.0,1,195.24999999999997,24
14667.0,61,21720.59000000005,11
14668.0,1,111.63000000000001,445
14669.0,7,3243.929999999999,242
14670.0,3,602.0,280
14671.0,2,1127.45,549
14672.0,4,1113.1399999999999,235
14673.0,7,3410.8100000000013,3
14674.0,1,173.66000000000003,509
14675.0,2,1066.9000000000003,16
14676.0,16,8285.489999999998,31
14677.0,1,184.90999999999997,593
14678.0,2,386.44,571
14679.0,5,1270.4,372
14680.0,87,54801.33999999998,25
14681.0,6,875.1500000000001,71
14682.0,6,1514.81,188
14683.0,1,146.56000000000003,588
14684.0,6,1468.5500000000018,26
14685.0,13,4324.31,576
14686.0,6,877.880000000001,414
14687.0,3,1402.06,107
14688.0,34,7190.07999999999,8
14689.0,1,112.80000000000001,209
14690.0,5,781.2400000000001,44
14691.0,5,2114.3299999999995,31
14692.0,13,1735.5899999999997,137
14693.0,8,1139.86,265
14694.0,1,244.31,617
14695.0,4,1552.57,519
14696.0,10,2758.6699999999983,4
14697.0,2,188.60999999999996,218
14698.0,5,1250.7600000000014,2
14699.0,4,702.5999999999998,214
14700.0,5,3116.259999999999,32
14701.0,18,4498.939999999995,11
14702.0,32,6695.719999999982,1
14703.0,1,318.1699999999999,15
14704.0,11,1813.5700000000013,11
14705.0,1,179.0,199
14706.0,1,390.68999999999994,619
14707.0,2,139.2,436
14708.0,6,2182.5799999999995,3
14709.0,27,8866.480000000003,15
14710.0,13,1922.590000000004,14
14711.0,12,2838.199999999997,10
14712.0,4,1328.0699999999997,29
14713.0,25,5372.469999999992,9
14714.0,7,896.3999999999999,24
14715.0,8,1840.4500000000012,25
14716.0,3,565.4499999999999,43
14717.0,2,72.8,733
14718.0,1,226.42000000000002,410
14719.0,6,1592.1800000000007,2
14720.0,3,663.8100000000003,6
14721.0,1,115.77,379
14722.0,3,513.37,147
14723.0,11,2093.060000000005,10
14724.0,1,345.25,590
14725.0,5,1264.8399999999997,25
14726.0,1,124.75,655
14727.0,4,291.12999999999994,274
14728.0,1,190.57999999999996,413
14729.0,3,907.38,374
14730.0,8,2005.0600000000063,1
14731.0,3,380.0199999999999,47
14732.0,24,5447.520000000002,8
14733.0,18,16050.600000000002,9
14734.0,5,1045.4699999999998,416
14735.0,59,11909.709999999995,4
14736.0,2,401.08,485
14737.0,4,3554.17,4
14738.0,12,1763.6400000000006,39
14739.0,28,12269.57,2
14740.0,13,4068.8599999999988,191
14741.0,7,1897.5900000000006,12
14742.0,1,579.8499999999997,435
14743.0,1,50.48,593
14744.0,17,3821.0200000000004,16
14745.0,17,2491.4600000000014,113
14746.0,4,593.5,406
14747.0,2,294.3,248
14748.0,16,2672.250000000002,29
14749.0,1,310.15,480
14750.0,1,112.03000000000002,736
14751.0,2,126.45000000000002,684
14752.0,1,389.63999999999993,44
14753.0,2,869.5099999999998,87
14754.0,7,1546.28,45
14755.0,30,9851.449999999993,10
14756.0,4,2613.4600000000005,15
14757.0,1,420.5,75
14758.0,7,2864.9700000000016,145
14759.0,3,1625.9699999999993,5
14760.0,2,53.8,294
14761.0,3,447.92,59
14762.0,2,417.56999999999994,264
14764.0,2,250.55,44
14765.0,3,254.10999999999996,29
14766.0,14,6431.979999999996,8
14767.0,1,382.80999999999995,474
14768.0,3,139.50000000000003,17
14769.0,21,15696.670000000027,3
14770.0,9,3624.89,232
14771.0,3,579.9199999999998,606
14772.0,1,139.26,112
14773.0,2,125.70000000000002,589
14774.0,1,241.45,529
14775.0,3,1418.46,58
14776.0,19,3339.0199999999963,51
14777.0,4,239.26,4
14778.0,2,730.8599999999999,127
14779.0,3,386.1499999999999,281
14780.0,2,447.67999999999995,55
14782.0,1,200.10000000000002,320
14783.0,2,305.35,655
14784.0,3,449.92999999999995,26
14785.0,2,77.4,10
14786.0,1,90.96000000000001,550
14787.0,1,110.64999999999999,471
14788.0,3,1156.3200000000002,7
14789.0,1,197.64000000000001,29
14790.0,10,2526.6200000000003,17
14791.0,1,303.63,607
14793.0,3,611.05,4
14794.0,13,1889.1499999999994,3
14795.0,1,131.45,166
14796.0,39,10691.120000000006,1
14797.0,1,300.31,507
14798.0,9,715.1100000000002,53
14799.0,2,338.15,51
14800.0,23,7415.589999999994,48
14801.0,1,193.1399999999999,61
14803.0,3,845.5500000000002,162
14804.0,1,353.2699999999999,9
14805.0,7,1104.64,15
14806.0,2,303.43,75
14807.0,2,519.29,391
14808.0,15,2175.369999999998,40
14809.0,2,686.7600000000001,621
14810.0,13,2537.0200000000004,41
14811.0,1,170.50000000000006,387
14812.0,1,185.80000000000004,599
14813.0,4,1090.8700000000003,370
14814.0,1,160.46,581
14815.0,2,778.5,37
14816.0,1,271.85,197
14817.0,9,3889.2099999999987,200
14818.0,6,1170.4099999999999,74
14819.0,4,470.16,64
14820.0,9,1274.76,21
14821.0,7,1286.4500000000003,367
14822.0,1,157.70000000000002,485
14823.0,3,321.4299999999999,180
14824.0,12,3952.509999999999,10
14825.0,27,4886.280000000004,4
14826.0,2,385.2,582
14828.0,14,9803.459999999997,197
14829.0,9,1639.9399999999991,29
14830.0,1,197.13,53
14831.0,7,1623.9699999999996,574
14833.0,1,94.8,499
14834.0,9,2184.2100000000005,18
14835.0,3,293.1,527
14836.0,3,102.44999999999999,10
14837.0,12,3445.819999999998,90
14838.0,2,773.67,423
14839.0,3,915.2800000000001,418
14840.0,3,340.21,268
14841.0,14,7163.000000000003,53
14842.0,8,2456.7999999999997,35
14843.0,1,211.79999999999995,437
14844.0,12,6688.43,64
14845.0,1,150.0,600
14846.0,2,406.79999999999995,423
14847.0,4,1320.5999999999997,149
14848.0,1,310.56,405
14849.0,50,15542.439999999982,22
14850.0,9,1575.2100000000014,312
14851.0,3,829.4100000000001,23
14852.0,21,6123.6299999999965,58
14853.0,7,1351.3700000000001,9
14854.0,14,4302.17,78
14855.0,7,6520.300000000002,119
14856.0,3,1311.3800000000006,36
14857.0,10,3578.931,60
14858.0,1,180.75,506
14859.0,6,1703.9399999999994,13
14860.0,2,168.62000000000003,9
14861.0,14,1318.3999999999999,52
14862.0,2,841.2000000000002,26
14863.0,1,266.76,29
14865.0,4,129.72000000000003,7
14866.0,20,20657.77,11
14867.0,19,2901.460000000002,186
14868.0,13,4170.06,3
14869.0,9,2776.7999999999984,4
14870.0,9,1794.6000000000004,262
14871.0,9,1258.970000000001,3
14872.0,4,802.6800000000001,481
14873.0,2,854.13,210
14874.0,1,116.18,535
14875.0,7,2841.550000000001,9
14876.0,2,256.70000000000005,521
14877.0,2,436.9999999999999,418
14878.0,28,3812.219999999999,13
14879.0,1,185.06000000000003,685
14880.0,3,706.1900000000002,77
14881.0,1,255.4,20
14882.0,15,3426.5499999999997,27
14883.0,7,756.6400000000001,19
14884.0,1,120.6,669
14885.0,4,1496.1200000000001,132
14886.0,1,364.80000000000007,253
14887.0,1,1862.0,79
14888.0,1,369.2,207
14889.0,1,135.9,336
14890.0,3,817.25,254
14891.0,4,1106.7299999999996,148
14892.0,1,202.35000000000002,691
14893.0,6,1782.2600000000004,10
14894.0,5,1412.2100000000003,85
14895.0,48,24488.820000000014,8
14896.0,10,1973.4700000000005,205
14897.0,9,3100.74,8
14898.0,18,3356.8600000000024,23
14899.0,1,1384.88,395
14900.0,1,13.919999999999998,522
14901.0,13,2277.0500000000006,11
14902.0,5,1000.2700000000003,21
14903.0,10,2744.4800000000005,21
14904.0,4,1640.639999999999,2
14905.0,10,1939.6899999999994,154
14907.0,23,6094.689999999994,3
14908.0,2,381.9,74
14909.0,5,1380.9800000000007,428
14910.0,7,389.86000000000007,3
14911.0,510,270248.52999999956,1
14912.0,11,748.5799999999999,17
14913.0,8,4073.1299999999937,36
14915.0,13,1752.6500000000003,86
14916.0,11,2888.2100000000028,71
14917.0,2,1123.75,597
14918.0,9,5955.810000000001,116
14919.0,1,359.34999999999997,539
14920.0,3,1607.170000000001,213
14921.0,2,1316.0700000000004,30
14922.0,2,843.7400000000004,394
14923.0,1,749.0999999999998,51
14924.0,3,931.0100000000001,246
14926.0,3,337.65,382
14927.0,1,308.19999999999993,397
14928.0,2,204.46,619
14929.0,2,836.6900000000002,32
14930.0,9,5136.6399999999985,109
14931.0,6,964.6800000000002,5
14932.0,2,1029.6599999999999,366
14933.0,5,885.0,444
14934.0,9,2444.0999999999995,73
14935.0,2,2849.83,297
14936.0,14,12378.459999999955,9
14937.0,4,1617.63,57
14938.0,4,2289.4300000000003,502
14940.0,2,531.4899999999999,418
14941.0,1,182.09999999999997,579
14942.0,5,706.5600000000001,402
14943.0,1,107.62,663
14944.0,24,9674.919999999991,30
14945.0,1,179.39999999999998,414
14946.0,1,100.9,14
14947.0,6,1049.79,72
14948.0,7,1066.5699999999995,23
14949.0,6,498.55,460
14950.0,2,361.25,9
14951.0,1,311.69000000000005,79
14952.0,43,17244.249999999985,46
14953.0,5,1005.3699999999995,25
14954.0,2,503.43999999999966,12
14955.0,1,163.76999999999998,733
14956.0,1,1325.0,421
14957.0,2,333.28999999999996,253
14958.0,6,957.9399999999997,147
14959.0,5,684.9699999999999,59
14960.0,2,221.26999999999992,8
14961.0,28,16328.899999999987,11
14962.0,4,366.90999999999997,271
14963.0,13,3158.630000000001,10
14964.0,1,206.21,247
14965.0,2,598.9999999999999,96
14966.0,6,1115.8400000000008,15
14967.0,7,1680.5200000000002,50
14968.0,2,504.99,30
14969.0,1,906.23,704
14970.0,16,3593.400000000001,68
14971.0,3,1116.5699999999993,35
14972.0,2,145.07,128
14973.0,3,1314.45,107
14974.0,1,114.39,37
14975.0,2,472.39,57
14976.0,8,765.8599999999997,57
14977.0,1,31.929999999999996,726
14978.0,12,3106.339999999999,72
14979.0,1,439.45999999999987,735
14980.0,1,150.68,737
14981.0,3,313.52,246
14982.0,1,237.78,572
14983.0,1,183.2000000000001,689
14984.0,6,1271.4100000000008,19
14985.0,2,296.7499999999999,198
14986.0,2,566.9000000000002,376
14987.0,9,1632.2499999999993,16
14988.0,7,2066.6000000000004,212
14989.0,1,342.40000000000003,662
14990.0,2,305.42,612
14991.0,1,314.66999999999996,430
14992.0,1,210.49999999999997,442
14993.0,1,36.129999999999995,564
14994.0,8,886.3300000000007,382
14995.0,2,233.23000000000005,39
14996.0,2,442.2900000000001,481
14997.0,5,771.3800000000001,46
14998.0,4,770.7300000000001,170
14999.0,1,129.48,593
15000.0,1,490.52,48
15001.0,2,230.85999999999996,394
15002.0,9,4817.279999999999,116
15003.0,7,1055.7000000000007,473
